manifest_id,rna_id,source_model,channel,density_percent,evidence_seed,evidence_item_count,sequence_length,b0_tp,b0_fp,b0_fn,b0_precision,b0_recall,b0_f1,b1_tp,b1_fp,b1_fn,b1_precision,b1_recall,b1_f1,b2_tp,b2_fp,b2_fn,b2_precision,b2_recall,b2_f1,b1_delta_f1_vs_b0,b2_delta_f1_vs_b0,b2_delta_f1_vs_b1,b2_output_sha256
simulated_evidence_v1__1IKD_22_hp_nmr_A__unpaired_nucleotide_evidence__density_50__seed_103__noise_00,1IKD_22_hp_nmr_A,trrosettarna2_native_ss,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,103,4,22,7,1,0,0.875,1.0,0.9333333333333333,7,0,0,1.0,1.0,1.0,7,0,0,1.0,1.0,1.0,0.06666666666666665,0.06666666666666665,0.0,2bec68c9f9b61b5c74c63a00868cce10ca85c4d29c647b66214e8a6b6fe972e4
simulated_evidence_v1__1IKD_22_hp_nmr_A__unpaired_nucleotide_evidence__density_50__seed_107__noise_00,1IKD_22_hp_nmr_A,rnafold,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,107,4,22,7,0,0,1.0,1.0,1.0,7,0,0,1.0,1.0,1.0,7,0,0,1.0,1.0,1.0,0.0,0.0,0.0,2bec68c9f9b61b5c74c63a00868cce10ca85c4d29c647b66214e8a6b6fe972e4
simulated_evidence_v1__1IKD_22_hp_nmr_A__unpaired_nucleotide_evidence__density_50__seed_107__noise_00,1IKD_22_hp_nmr_A,petfold,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,107,4,22,7,0,0,1.0,1.0,1.0,7,0,0,1.0,1.0,1.0,7,0,0,1.0,1.0,1.0,0.0,0.0,0.0,2bec68c9f9b61b5c74c63a00868cce10ca85c4d29c647b66214e8a6b6fe972e4
simulated_evidence_v1__1IKD_22_hp_nmr_A__unpaired_nucleotide_evidence__density_50__seed_107__noise_00,1IKD_22_hp_nmr_A,trrosettarna2_native_ss,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,107,4,22,7,1,0,0.875,1.0,0.9333333333333333,7,0,0,1.0,1.0,1.0,7,0,0,1.0,1.0,1.0,0.06666666666666665,0.06666666666666665,0.0,2bec68c9f9b61b5c74c63a00868cce10ca85c4d29c647b66214e8a6b6fe972e4
simulated_evidence_v1__1IKD_22_hp_nmr_A__unpaired_nucleotide_evidence__density_50__seed_109__noise_00,1IKD_22_hp_nmr_A,rnafold,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,109,4,22,7,0,0,1.0,1.0,1.0,7,0,0,1.0,1.0,1.0,7,0,0,1.0,1.0,1.0,0.0,0.0,0.0,2bec68c9f9b61b5c74c63a00868cce10ca85c4d29c647b66214e8a6b6fe972e4
simulated_evidence_v1__1IKD_22_hp_nmr_A__unpaired_nucleotide_evidence__density_50__seed_109__noise_00,1IKD_22_hp_nmr_A,petfold,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,109,4,22,7,0,0,1.0,1.0,1.0,7,0,0,1.0,1.0,1.0,7,0,0,1.0,1.0,1.0,0.0,0.0,0.0,2bec68c9f9b61b5c74c63a00868cce10ca85c4d29c647b66214e8a6b6fe972e4
simulated_evidence_v1__1IKD_22_hp_nmr_A__unpaired_nucleotide_evidence__density_50__seed_109__noise_00,1IKD_22_hp_nmr_A,trrosettarna2_native_ss,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,109,4,22,7,1,0,0.875,1.0,0.9333333333333333,7,0,0,1.0,1.0,1.0,7,0,0,1.0,1.0,1.0,0.06666666666666665,0.06666666666666665,0.0,2bec68c9f9b61b5c74c63a00868cce10ca85c4d29c647b66214e8a6b6fe972e4
simulated_evidence_v1__1IKD_22_hp_nmr_A__unpaired_nucleotide_evidence__density_50__seed_113__noise_00,1IKD_22_hp_nmr_A,rnafold,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,113,4,22,7,0,0,1.0,1.0,1.0,7,0,0,1.0,1.0,1.0,7,0,0,1.0,1.0,1.0,0.0,0.0,0.0,2bec68c9f9b61b5c74c63a00868cce10ca85c4d29c647b66214e8a6b6fe972e4
simulated_evidence_v1__1IKD_22_hp_nmr_A__unpaired_nucleotide_evidence__density_50__seed_113__noise_00,1IKD_22_hp_nmr_A,petfold,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,113,4,22,7,0,0,1.0,1.0,1.0,7,0,0,1.0,1.0,1.0,7,0,0,1.0,1.0,1.0,0.0,0.0,0.0,2bec68c9f9b61b5c74c63a00868cce10ca85c4d29c647b66214e8a6b6fe972e4
simulated_evidence_v1__1IKD_22_hp_nmr_A__unpaired_nucleotide_evidence__density_50__seed_113__noise_00,1IKD_22_hp_nmr_A,trrosettarna2_native_ss,UNPAIRED_NUCLEOTIDE_EVIDENCE,50,113,4,22,7,1,0,0.875,1.0,0.9333333333333333,7,0,0,1.0,1.0,1.0,7,0,0,1.0,1.0,1.0,0.06666666666666665,0.06666666666666665,0.0,2bec68c9f9b61b5c74c63a00868cce10ca85c4d29c647b66214e8a6b6fe972e4
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_00__seed_101__noise_00,1JUR_22_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,0,101,0,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_00__seed_101__noise_00,1JUR_22_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,0,101,0,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_00__seed_101__noise_00,1JUR_22_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,0,101,0,22,7,2,1,0.7777777777777778,0.875,0.8235294117647058,7,2,1,0.7777777777777778,0.875,0.8235294117647058,8,0,0,1.0,1.0,1.0,0.0,0.17647058823529416,0.17647058823529416,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_00__seed_103__noise_00,1JUR_22_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,0,103,0,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_00__seed_103__noise_00,1JUR_22_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,0,103,0,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_00__seed_103__noise_00,1JUR_22_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,0,103,0,22,7,2,1,0.7777777777777778,0.875,0.8235294117647058,7,2,1,0.7777777777777778,0.875,0.8235294117647058,8,0,0,1.0,1.0,1.0,0.0,0.17647058823529416,0.17647058823529416,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_00__seed_107__noise_00,1JUR_22_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,0,107,0,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_00__seed_107__noise_00,1JUR_22_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,0,107,0,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_00__seed_107__noise_00,1JUR_22_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,0,107,0,22,7,2,1,0.7777777777777778,0.875,0.8235294117647058,7,2,1,0.7777777777777778,0.875,0.8235294117647058,8,0,0,1.0,1.0,1.0,0.0,0.17647058823529416,0.17647058823529416,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_00__seed_109__noise_00,1JUR_22_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,0,109,0,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_00__seed_109__noise_00,1JUR_22_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,0,109,0,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_00__seed_109__noise_00,1JUR_22_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,0,109,0,22,7,2,1,0.7777777777777778,0.875,0.8235294117647058,7,2,1,0.7777777777777778,0.875,0.8235294117647058,8,0,0,1.0,1.0,1.0,0.0,0.17647058823529416,0.17647058823529416,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_00__seed_113__noise_00,1JUR_22_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,0,113,0,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_00__seed_113__noise_00,1JUR_22_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,0,113,0,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_00__seed_113__noise_00,1JUR_22_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,0,113,0,22,7,2,1,0.7777777777777778,0.875,0.8235294117647058,7,2,1,0.7777777777777778,0.875,0.8235294117647058,8,0,0,1.0,1.0,1.0,0.0,0.17647058823529416,0.17647058823529416,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_01__seed_101__noise_00,1JUR_22_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,1,101,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_01__seed_101__noise_00,1JUR_22_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,1,101,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_01__seed_101__noise_00,1JUR_22_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,1,101,1,22,7,2,1,0.7777777777777778,0.875,0.8235294117647058,7,2,1,0.7777777777777778,0.875,0.8235294117647058,8,0,0,1.0,1.0,1.0,0.0,0.17647058823529416,0.17647058823529416,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_01__seed_103__noise_00,1JUR_22_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,1,103,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_01__seed_103__noise_00,1JUR_22_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,1,103,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_01__seed_103__noise_00,1JUR_22_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,1,103,1,22,7,2,1,0.7777777777777778,0.875,0.8235294117647058,8,1,0,0.8888888888888888,1.0,0.9411764705882353,8,0,0,1.0,1.0,1.0,0.11764705882352944,0.17647058823529416,0.05882352941176472,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_01__seed_107__noise_00,1JUR_22_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,1,107,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_01__seed_107__noise_00,1JUR_22_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,1,107,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_01__seed_107__noise_00,1JUR_22_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,1,107,1,22,7,2,1,0.7777777777777778,0.875,0.8235294117647058,7,2,1,0.7777777777777778,0.875,0.8235294117647058,8,0,0,1.0,1.0,1.0,0.0,0.17647058823529416,0.17647058823529416,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_01__seed_109__noise_00,1JUR_22_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,1,109,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_01__seed_109__noise_00,1JUR_22_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,1,109,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_01__seed_109__noise_00,1JUR_22_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,1,109,1,22,7,2,1,0.7777777777777778,0.875,0.8235294117647058,7,2,1,0.7777777777777778,0.875,0.8235294117647058,8,0,0,1.0,1.0,1.0,0.0,0.17647058823529416,0.17647058823529416,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_01__seed_113__noise_00,1JUR_22_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,1,113,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_01__seed_113__noise_00,1JUR_22_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,1,113,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_01__seed_113__noise_00,1JUR_22_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,1,113,1,22,7,2,1,0.7777777777777778,0.875,0.8235294117647058,7,2,1,0.7777777777777778,0.875,0.8235294117647058,8,0,0,1.0,1.0,1.0,0.0,0.17647058823529416,0.17647058823529416,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_05__seed_101__noise_00,1JUR_22_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,5,101,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_05__seed_101__noise_00,1JUR_22_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,5,101,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_05__seed_101__noise_00,1JUR_22_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,5,101,1,22,7,2,1,0.7777777777777778,0.875,0.8235294117647058,7,2,1,0.7777777777777778,0.875,0.8235294117647058,8,0,0,1.0,1.0,1.0,0.0,0.17647058823529416,0.17647058823529416,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_05__seed_103__noise_00,1JUR_22_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,5,103,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_05__seed_103__noise_00,1JUR_22_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,5,103,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_05__seed_103__noise_00,1JUR_22_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,5,103,1,22,7,2,1,0.7777777777777778,0.875,0.8235294117647058,7,2,1,0.7777777777777778,0.875,0.8235294117647058,8,0,0,1.0,1.0,1.0,0.0,0.17647058823529416,0.17647058823529416,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_05__seed_107__noise_00,1JUR_22_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,5,107,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_05__seed_107__noise_00,1JUR_22_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,5,107,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_05__seed_107__noise_00,1JUR_22_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,5,107,1,22,7,2,1,0.7777777777777778,0.875,0.8235294117647058,7,2,1,0.7777777777777778,0.875,0.8235294117647058,8,0,0,1.0,1.0,1.0,0.0,0.17647058823529416,0.17647058823529416,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_05__seed_109__noise_00,1JUR_22_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,5,109,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_05__seed_109__noise_00,1JUR_22_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,5,109,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_05__seed_109__noise_00,1JUR_22_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,5,109,1,22,7,2,1,0.7777777777777778,0.875,0.8235294117647058,7,2,1,0.7777777777777778,0.875,0.8235294117647058,8,0,0,1.0,1.0,1.0,0.0,0.17647058823529416,0.17647058823529416,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_05__seed_113__noise_00,1JUR_22_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,5,113,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_05__seed_113__noise_00,1JUR_22_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,5,113,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_05__seed_113__noise_00,1JUR_22_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,5,113,1,22,7,2,1,0.7777777777777778,0.875,0.8235294117647058,7,2,1,0.7777777777777778,0.875,0.8235294117647058,8,0,0,1.0,1.0,1.0,0.0,0.17647058823529416,0.17647058823529416,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_10__seed_101__noise_00,1JUR_22_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,10,101,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_10__seed_101__noise_00,1JUR_22_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,10,101,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_10__seed_101__noise_00,1JUR_22_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,10,101,1,22,7,2,1,0.7777777777777778,0.875,0.8235294117647058,7,2,1,0.7777777777777778,0.875,0.8235294117647058,8,0,0,1.0,1.0,1.0,0.0,0.17647058823529416,0.17647058823529416,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_10__seed_103__noise_00,1JUR_22_hp_nmr_A,rnafold,POSITIVE_PAIR_EVIDENCE,10,103,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_10__seed_103__noise_00,1JUR_22_hp_nmr_A,petfold,POSITIVE_PAIR_EVIDENCE,10,103,1,22,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,8,0,0,1.0,1.0,1.0,0.0,0.0,0.0,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
simulated_evidence_v1__1JUR_22_hp_nmr_A__positive_pair_evidence__density_10__seed_103__noise_00,1JUR_22_hp_nmr_A,trrosettarna2_native_ss,POSITIVE_PAIR_EVIDENCE,10,103,1,22,7,2,1,0.7777777777777778,0.875,0.8235294117647058,7,2,1,0.7777777777777778,0.875,0.8235294117647058,8,0,0,1.0,1.0,1.0,0.0,0.17647058823529416,0.17647058823529416,e65f01ac1cda6bf5abccb4bafe01031cd0a57b2e9e16194906208ed0353d1e01
